startlat,startlong,1 Ave & E 15 St,1 Ave & E 18 St,1 Ave & E 30 St,1 Ave & E 68 St,11 Ave & W 27 St,12 Ave & W 40 St,5 Ave & E 29 St,6 Ave & W 33 St,8 Ave & W 31 St,8 Ave & W 33 St,9 Ave & W 18 St,9 Ave & W 22 St,Allen St & Hester St,Allen St & Rivington St,Allen St & Stanton St,Bank St & Hudson St,Barrow St & Hudson St,Broadway & Battery Pl,Broadway & E 14 St,Broadway & E 22 St,Broadway & W 24 St,Broadway & W 29 St,Broadway & W 58 St,Broadway & W 60 St,Canal St & Rutgers St,Carmine St & 6 Ave,Christopher St & Greenwich St,Cleveland Pl & Spring St,E 10 St & Avenue A,E 11 St & 1 Ave,E 11 St & 2 Ave,E 12 St & 3 Ave,E 14 St & Avenue B,E 15 St & 3 Ave,E 16 St & 5 Ave,E 17 St & Broadway,E 2 St & Avenue B,E 20 St & 2 Ave,E 20 St & FDR Drive,E 23 St & 1 Ave,E 25 St & 2 Ave,E 3 St & 1 Ave,E 32 St & Park Ave,E 33 St & 2 Ave,E 39 St & 2 Ave,E 4 St & 2 Ave,E 6 St & Avenue B,E 7 St & Avenue A,E 9 St & Avenue C,Elizabeth St & Hester St,Forsyth St & Broome St,Great Jones St,Greenwich Ave & 8 Ave,Greenwich Ave & Charles St,Greenwich St & W Houston St,Greenwich St & Warren St,LaGuardia Pl & W 3 St,Lafayette St & E 8 St,Lafayette St & Jersey St,Lexington Ave & E 24 St,Little West St & 1 Pl,MacDougal St & Prince St,Mott St & Prince St,Pershing Square North,South End Ave & Liberty St,St Marks Pl & 1 Ave,St Marks Pl & 2 Ave,Stanton St & Chrystie St,Suffolk St & Stanton St,University Pl & E 14 St,Vesey Pl & River Terrace,W 13 St & 6 Ave,W 13 St & Hudson St,W 14 St & The High Line,W 15 St & 7 Ave,W 16 St & The High Line,W 17 St & 8 Ave,W 18 St & 6 Ave,W 20 St & 11 Ave,W 20 St & 7 Ave,W 21 St & 6 Ave,W 22 St & 10 Ave,W 22 St & 8 Ave,W 25 St & 6 Ave,W 26 St & 10 Ave,W 26 St & 8 Ave,W 38 St & 8 Ave,W 4 St & 7 Ave S,W Broadway & Spring St,Washington St & Gansevoort St,West St & Chambers St,West Thames St
40.72621788,-73.98379855,0.01351598889881516,0.00902915962757298,0.010481568652272242,0.003003737140613911,0.0021390313557252145,0.0028214754225774005,0.002668871890543097,0.002940568715038059,0.003101933973698842,0.004175944223407276,0.004298593244152006,0.0013381054113315066,0.022709226305038615,0.018585400521453254,0.014684660383677866,0.0022624737848489463,0.005457579533472978,0.0012355683488336352,0.033889378190611656,0.011668340048744482,0.0032597647382881156,0.008155968102697976,0.0006439099870627148,0.00660503613257164,0.02799357470862765,0.010881971405013515,0.006945933574144435,0.018763029326102763,0.008093957010661082,0.024330474547935996,0.008125383442436919,0.015929320886932455,0.010009174349748316,0.013683438528689798,0.004559479646568197,0.013376612296415999,0.017995380531006036,0.00752378381385711,0.008290053377567703,0.02161225190282629,0.009452447327613332,0.006325831153353646,0.01587983364683052,0.011194484275562997,0.026417874301041745,0.01634973037927681,0.008417343422471638,0.011809234079063377,0.01106285055607615,0.007758316231753899,0.013426922111178605,0.03446906809505685,0.0187820361491426,0.013508481326340289,0.019956137377384366,0.006340375074550356,0.02679953823331577,0.04580363046144329,0.013806464834061428,0.012939828983770066,0.0014978718063205479,0.01963170422050249,0.027062968110685627,0.005291874309731563,0.000924199816992242,0.0032123070091806096,0.009276647252524164,0.010777317484151868,0.012977939957790485,0.017068041479610423,0.002607776801707083,0.021572774226367136,0.009499189907274991,0.00305711805186091,0.007227801062337188,0.006001852513813965,0.009387758797420253,0.017352463822328346,0.004240891636599033,0.0021528726081388038,0.01268443785200184,0.001585624061367767,0.0013211370636732852,0.013303830761255946,0.0013772076752196385,0.005230087139491742,0.0029892722174745382,0.0077296534138542134,0.018603879391664774,0.004448694957443578,0.0013574051239671268,0.0012608674663762492
40.7262807,-73.98978041,0.012500759839485374,0.019327120736836293,0.014586340053525262,0.012637950865312138,0.0036365028366869873,0.0017820198343456103,0.005060981274840663,0.007714374298577784,0.005617215465863697,0.0021431533762213905,0.0027269951838838568,0.0019339334754139626,0.018087417813797114,0.012386727099272297,0.027230156569918465,0.00524610360347818,0.013222832089480673,0.0035322357846064583,0.026291720234377678,0.009611733193629199,0.0019532632739301514,0.00794576538882135,0.00029409988910933176,0.0016970234977295464,0.028971259016338794,0.018248070073135423,0.005595124223992321,0.016903524951685765,0.016181275948897896,0.02114447219847267,0.01193428049103376,0.017526726508084855,0.016940633464311832,0.0158026835219127,0.005920867826953215,0.012045864926837867,0.017603211651504448,0.008261413865602854,0.005839467364131131,0.016143435456378273,0.01756271611211954,0.013149900198672534,0.010407095132667049,0.026688738011095094,0.012462802386360146,0.012290328230671079,0.03450393117534993,0.012722579582217874,0.015168859528158852,0.014211490653811925,0.012477757651923382,0.012126109952167242,0.006296297667980495,0.009164717505687975,0.006404656039268296,0.006133111411421262,0.035202162265133875,0.018815512245727778,0.013619163825997212,0.006340560509544339,0.0014705479726240007,0.013398521505396369,0.011962333223015986,0.0067984761582833494,0.003586118870537045,0.010876020092671395,0.014904489388539268,0.017379659893567392,0.013716418399660582,0.009529537162130744,0.006398376978139021,0.00652027468523271,0.007241223651019836,0.0046905131384368335,0.013858640977263586,0.004992472357253579,0.009716553713435548,0.005252071097544343,0.0019473061079955337,0.0051556972306617994,0.007079722443976767,0.0029593146017611992,0.0018488261836511462,0.009909613805472589,0.003810161543991228,0.004356458201046051,0.0048577668122998605,0.023759376923174886,0.009066316603903214,0.005573006498914929,0.003874929599720148,0.005532026924285934
40.72710258,-74.00297088,0.003637631268538618,0.0010397468863809923,0.005159634749769075,0.0006575295706717232,0.011453792977558249,0.005739136725515615,0.004704213667200497,0.0070913247449286496,0.004299506369770982,0.005310677198785,0.012579125138138927,0.0073239595847370866,0.013292723547026002,0.013329326343259534,0.014910342110470813,0.01921571225420424,0.018600245315414005,0.011463350074093394,0.00445741024497716,0.021750505159220005,0.008848940352747015,0.025928317839735766,0.00870716821418643,0.00035038451401546135,0.006695922226819982,0.010568543652915896,0.007579076735766714,0.018286502226004742,0.0047663639908349835,0.016881691959544167,0.008531374378324016,0.004937078640683351,0.002423008671041627,0.0064736431961933275,0.0061398418869670485,0.007092801881261442,0.006583614926358706,0.012181686732057185,0.0012298180299267676,0.000928234321384058,0.0010618206562661592,0.015424458916176295,0.00500062527716288,0.008653854891263675,0.002211560741298212,0.011220678047982262,0.0077718065831005835,0.00675224917094504,0.0051193590491441674,0.007710915373584458,0.007960656184665137,0.014202250624397143,0.009907547499896861,0.007532913244581854,0.019311263979066958,0.008190890783282527,0.0061016028601552355,0.01360801755200976,0.03411076330294762,0.0035649769725651023,0.009377013401233642,0.021849679567283387,0.01215106187533857,0.0028226282656923247,0.007120323832939734,0.015409222941331792,0.0058959208418579,0.019401121788323244,0.012105837619046524,0.05042561608985492,0.020326432949510864,0.031155595894102765,0.020530333971037908,0.009577857932432744,0.006674927885000603,0.0028320269222584255,0.015745072450269897,0.019991557395566087,0.01762431996857396,0.004140702967385801,0.016487287299095002,0.00753966055690872,0.01145630512209923,0.012343955837710835,0.009456388392859357,0.005977310952055038,0.011232437792428222,0.01854408425658689,0.008467100567622513,0.01735948042754203,0.02059307973582194,0.008817534482307947
40.72740794,-73.98142006,0.030240347120321306,0.00989482504369803,0.007350665370837888,0.008246706528189526,0.0009109352752557772,0.004260748955427741,0.00505035666955975,0.0011789524788750395,0.0047038950042050725,0.0034082479583776104,0.0035117318202027223,0.002620301373765979,0.004014816651132754,0.010308851380156801,0.009226639585979237,0.0012454762089200825,0.004175088190033305,0.0005677640407118996,0.08301216254945451,0.01458352033635062,0.006349757148343882,0.004559054374202605,0.015431120338591016,0.002750584155795087,0.01735765261988175,0.01277765263423644,0.010468200461369492,0.019398003414131074,0.015927734598063497,0.005934819449150932,0.01562684688971211,0.08203162582359869,0.007080188603425938,0.008762524497575983,0.004160604054843332,0.019730871169607235,0.009570403151380566,0.004370253049554729,0.007947697641106645,0.009973325433874202,0.004249737727575908,0.020895674869350157,0.004646123025105567,0.008475776522194273,0.009119363432883078,0.010386034837830859,0.015718562517787756,0.024435086446363958,0.01295241868956218,0.014832771384309476,0.006912801097014218,0.027269128657385625,0.007182957488179981,0.009312112100883806,0.003832261073349979,0.0035780742657961617,0.012503626439744812,0.039755082320539877,0.015378739563827565,0.004288204895383956,0.002596991727913708,0.017125916858738238,0.012410699767372288,0.003639859996396823,0.005131499845612743,0.00246852655898321,0.009745633083426129,0.013523807381540595,0.0094037269608991,0.020566036380759805,0.012993071500278822,0.010269319228535072,0.006375897141672153,0.012345336467859491,0.005353948100481778,0.0007084920091321106,0.004892951816928581,0.01274837737460385,0.0016874166621143982,0.007606336226981514,0.013736169617717798,0.000466789952127664,0.0020061178007552095,0.019413419893771402,0.002251975095567778,0.0038825963949683366,0.0030901440248198905,0.011826110524459834,0.004973155556918993,0.008147169360620954,0.009780045574808128,0.004386971708263584
40.72743423,-73.99379025,0.014672874876745587,0.011446178716965029,0.009145445395319578,0.02306619772927131,0.012885814003819024,0.0027866596369230607,0.0051400425501680605,0.017042552840271705,0.004815216919486322,0.0039766380660533895,0.0018956302073589283,0.0034601501267684394,0.010709148450173494,0.014979740707730277,0.013626440084709644,0.00624442148845406,0.009975087362534463,0.0034240591009668557,0.02005795220265986,0.008203426096832396,0.0018189962862840854,0.008534774317830939,0.0003033383032496301,0.0025252242120335873,0.02023016123982751,0.029955051484757664,0.00708035088557173,0.01257962557407824,0.019292632192688983,0.015971679518107487,0.013279061840065092,0.025098823116481903,0.009755410234975037,0.007471921145965672,0.02210015886891125,0.017392046224694636,0.03311618518742929,0.00757382256418173,0.003822430469879198,0.00931893897401826,0.015909066852857135,0.015293014519815913,0.005418670240811379,0.009702278525694339,0.005640654282254014,0.010947186877948198,0.033676476875171675,0.015515820136431562,0.026362422945496043,0.014169212302486406,0.011132990174485513,0.009789395987870682,0.005518152075864545,0.00842224020975121,0.007802277647626972,0.004955906458978719,0.025842479543794948,0.01705419903498039,0.010099517723675218,0.004820828049457168,0.004284551950039565,0.012941435384059554,0.010439666595640131,0.01287028527356367,0.0021974994913666673,0.010335936909904593,0.014350796054919328,0.019240094998361896,0.017343237973616973,0.013613033934631553,0.00665693064277731,0.009293545106867638,0.010930853637853682,0.008012361576513983,0.004760644833114954,0.0035283763879487796,0.007302573918400553,0.00649483882815214,0.0028409747920936624,0.00404884608457871,0.011392745622463044,0.003799245906696565,0.0034520737887888224,0.007392739688004816,0.0026766900231146766,0.005369096627856192,0.0029355338812069877,0.027973201768337685,0.018863627691425543,0.002005649391440858,0.006899017713377272,0.0029067938531867443
40.72779126,-73.98564945,0.017334408463022786,0.02675013502045256,0.013621069978179764,0.020516609382268156,0.003415358881236609,0.002637512611268319,0.004205030285476307,0.004575201881569194,0.0017863856308957657,0.0027517404663614724,0.0019215328315874193,0.004816416132736978,0.016985529602741897,0.015025348066353646,0.012103577868084244,0.002397780928970468,0.005904131106372031,0.008716277427299962,0.03070463691684653,0.018757876966686352,0.0024285027370911784,0.005140410462202732,0.00044666960417859053,0.0014176823721223412,0.0197902595747557,0.010451741529648019,0.005954390743768824,0.022415331092444465,0.008956550960382519,0.008908188587369775,0.007566597971948027,0.012913392376632424,0.018828919430894545,0.026562482781964297,0.0028278829267198552,0.014777799815333366,0.010896667041757397,0.008820395539566818,0.005989752690352843,0.02598713094961312,0.018525956365762868,0.007226016140010835,0.006454453424874987,0.014472361091313285,0.014787860296533896,0.01841979431432228,0.02207797209101234,0.010485164238099084,0.01777513364140139,0.009166629251146986,0.013847801181783363,0.022366714420289487,0.009073424651817846,0.010446880665938777,0.004665235074189159,0.005354851654650905,0.022796473276478522,0.025559716142666503,0.01425581566017378,0.013825264094368905,0.0035898088031210253,0.007252598860057351,0.011173923482084094,0.008531527833727548,0.0012123761982014802,0.017311328263925712,0.012642072475357468,0.021422454675515172,0.018518786291545932,0.02208907081655768,0.002187603935361337,0.007933542909904749,0.022336911164676523,0.005281506908007806,0.007650446504931929,0.003139844917464227,0.00942261875048433,0.007055062307201256,0.0057827111579143884,0.004106434895367109,0.009530674741414509,0.0016413927611630607,0.00516433495709852,0.010479906700765974,0.0037965903211718164,0.0031228729696973286,0.004084268906740713,0.020368216552258993,0.0181309051652807,0.0035107108509743624,0.0029643363099120397,0.0009743312981224114
40.7284186,-73.98713956,0.020161315595796606,0.017755135301089197,0.030668299609762143,0.0031101159162962013,0.0010498334493243915,0.0020973207873499753,0.004094358345530458,0.007336345966889509,0.0012801326423402047,0.0021859068727491625,0.0010886850029149361,0.0012264706159747626,0.023079646933542794,0.020496502090919824,0.02514546642167137,0.003984152517449053,0.008952217386168415,0.00397375576940119,0.019470052592786256,0.010053584263936481,0.002832320258655161,0.004856170521797088,0.00021833673603995852,0.0006708532408371507,0.05281757389687632,0.008351589052887732,0.006007834551916283,0.01885337680988799,0.02179110752253432,0.011740605929673872,0.004627857859980148,0.016979673359968174,0.014761157143161455,0.012892446057420476,0.001929007954520544,0.00970675580949317,0.030997391153194047,0.008791514604064299,0.0075828978007273454,0.03953757164783145,0.010772181516474034,0.011069871825676801,0.0031618112980378614,0.014008544563617257,0.013289757569325576,0.016447548036948603,0.028582517082214404,0.02504342682181807,0.03637730258648414,0.007419353738302993,0.017250123053810726,0.015663019781890206,0.005367592243512585,0.006401401442660796,0.003289953287790664,0.005532346823868096,0.013792225394126324,0.011146781381359062,0.013446711941049584,0.003809494271808917,0.002082779431788184,0.006391890725473149,0.015425082105700438,0.0036906340800643674,0.003000380956762015,0.005908236214436506,0.017686568127271114,0.020927579736664814,0.02695658030065342,0.008125623809529114,0.0026147098437353405,0.007352311555463763,0.009706891894526481,0.0018974627135670244,0.004354636499233792,0.002331040384748644,0.025941834178008095,0.008620682870151197,0.0030482117685791303,0.003109780386973777,0.006106635562640354,0.003899567864952697,0.001264661010247658,0.0045473703108981165,0.002196305729297785,0.006013694382554396,0.0017249904848689467,0.0385523907775788,0.006289447558785625,0.0018733247806948614,0.0012458471162833506,0.002085542183730414
40.728846,-74.008591,0.0010000957233356172,0.0002992705988555488,0.003310334030558364,0.00020600307521528968,0.011035853352234734,0.045148928882949614,0.0004868912287605969,0.0009137343920060609,0.013010621888040686,0.010600588900285215,0.008078010094953094,0.006283577573020017,0.011218870466308954,0.007887875005203743,0.0011090565233651546,0.02398097622831753,0.01495807628339973,0.03619835295240781,0.004668760787811023,0.004411789662983917,0.008720199887214536,0.0009133801447757348,0.01949473267945574,0.0025587504510790606,0.002619577324556812,0.016361213220620934,0.025675128436113685,0.021784389960407838,0.004521955187322175,0.007302657544899784,0.005470519048883008,0.008182958842546157,0.0018743276748905886,0.0008075688045441101,0.008049754968649686,0.003981681498733838,0.004009127557340488,0.002279772770557412,0.00271367782262924,0.0027466776054201362,0.00013672840440605126,0.005350332333260845,0.0012039361712901178,0.000304762815870451,0.0020509459128455966,0.006948563258337318,0.007157560849948589,0.0029301114060757993,0.0034207755232191,0.014503300443700741,0.0038639416359162455,0.006047682062805603,0.02652850170496054,0.010733789651852208,0.029141930947213783,0.019785628560217275,0.004132718448421816,0.007712772148566261,0.006239470165775963,0.0007697829579873027,0.04233133868730277,0.02167941644017864,0.02116699793267063,0.0020280535482448524,0.04260504803878438,0.0024974482095305272,0.0036496244123472403,0.0009625417715435646,0.003279856851168691,0.005495860425831712,0.03595036304737787,0.01158881018607277,0.009880825259341452,0.009616271566122981,0.006281125850018191,0.016840041030571587,0.015909329604827497,0.014200361291172012,0.02299530552770243,0.020171026321956217,0.008271745028152535,0.021009468132948093,0.009489743989016851,0.0046184284981945906,0.006313513350465576,0.019600724488870562,0.0032823348991232646,0.013646948257632177,0.01272528530943561,0.02556186256312354,0.03557206745512151,0.01693927754182445
40.72917025,-73.99810231,0.006240690052011614,0.004773719393213867,0.013284267086681421,0.002373579371398225,0.0026424734851208435,0.004158216049947544,0.001942355945337774,0.01364667125901244,0.004666872112126069,0.004884920831577995,0.003356317575409953,0.004335979395267872,0.006722298405681035,0.010321160402092936,0.02542354468441172,0.02251483388293787,0.005685688519793892,0.013648390140975264,0.01656204997791544,0.007561758670408519,0.010361713645213797,0.015124479730244523,0.001031351128432063,0.000758890258366873,0.007326184019192765,0.005149519813391751,0.0083240314097294,0.008946202147942936,0.015318357075429695,0.027123608206615062,0.010916600824714774,0.009325112618463765,0.00834086115785755,0.003684141499330539,0.002923172012147955,0.006391709826297061,0.013891243308344464,0.007661633821885228,0.005762902993253921,0.013146435827847844,0.0014007482554675276,0.016759904613650328,0.0013506427819334253,0.003824260020465003,0.014449542180432066,0.022401699245753002,0.008281145768800704,0.02278090785405895,0.016182649198173166,0.02201368861784723,0.02860949007770652,0.013112675166605586,0.012938381350475375,0.01471417896920707,0.006918393585901278,0.008945078656587892,0.01334021714091144,0.01457957556981695,0.008566392640117883,0.004556399292656338,0.0015360291926429762,0.005499838736619862,0.03192736904607235,0.0012024068104595903,0.004998117567844577,0.013167326886313148,0.013907231591094998,0.011256292937908018,0.006641659804980931,0.06165401392319097,0.003011105205149792,0.031467560807768406,0.0067817751451928745,0.0018614695271377908,0.0055414696814641475,0.006077059169098741,0.005081858506461319,0.025885775098034317,0.0067939762011939376,0.0035459582968972907,0.018234017890312492,0.007117125806002654,0.007253209660570115,0.019854866706936754,0.0053508130603207365,0.008703807332430239,0.0029694657243731293,0.01208151178798251,0.0296601286345397,0.014871817853196094,0.012870242630968212,0.0012147892242493344
40.72938685,-73.97772429,0.021945250691255476,0.00840336401977442,0.01804465808090416,0.03728458766369411,0.0018400017759426573,0.0026934352475925065,0.012238346919946512,0.00863044088310001,0.0036138932727089994,0.0010003168621841767,0.0029820123493092534,0.0026356664530034044,0.003556236020434269,0.010739962687226132,0.02134446033579912,0.001731827013365772,0.005850241141728111,0.006772296784321572,0.04787251578628303,0.020713736341280695,0.033922727038760474,0.007760634696981979,0.00044823137620017545,0.0030581103828958766,0.0020474980831476823,0.006508542159344526,0.002009242201371078,0.008114195853680683,0.014565061934852725,0.00458899802894051,0.00936896332084505,0.014486978991773024,0.01472779986730915,0.04696271833318397,0.0007123140383512304,0.027357123957602418,0.011962775830010203,0.004852458382259969,0.01744521477372724,0.012063215083008045,0.005351456352674819,0.015005134552616024,0.04182950111393105,0.011353888891629964,0.04393232834869403,0.021635240851119054,0.013189804888370708,0.006608510881093799,0.008089612780552214,0.01267761296449658,0.014663199962033975,0.006674318997671179,0.010875889616866658,0.004796239704249148,0.0017240299660379519,0.012056513773288799,0.005620117342952021,0.01068788261587759,0.007783514059479296,0.01762339931778643,0.003133301710400769,0.012222162179266936,0.005485654343432498,0.0033743448033393387,0.006302109729066042,0.00572769328990028,0.005160199316821401,0.0048490064198637006,0.022037495187224806,0.018077671846898756,0.001652275235918828,0.02274078756651002,0.001272568507236257,0.009830713618166672,0.010472196779653607,0.009876630188119653,0.017702755868120278,0.017072360380995886,0.0038696306048568935,0.004433669769272254,0.008366402638108552,0.0006996379524089713,0.0021205759935255656,0.0067141943174855645,0.0037980028009227166,0.005172145463632299,0.004456369037196881,0.002375493607102188,0.006983730027867074,0.00215214426372599,0.008290072900620017,0.008543752006817685
40.72953837,-73.98426726,0.01115616983271584,0.02378449483018067,0.01900678756676232,0.006215376834546892,0.000979796492734223,0.010341789615381965,0.014887843934147688,0.007093640581261531,0.0014309009011841,0.007908382837321459,0.0033193297596657723,0.009451015718151965,0.012269265892344491,0.012609503333544223,0.009340174802058052,0.005658449804530416,0.004763134199437234,0.0015275848915260505,0.032581494340513266,0.013043338849337444,0.007240088976300583,0.00879374050698267,0.00031253532116647944,0.0025365596928838396,0.010639624358222266,0.0058888185693934825,0.00683338235767232,0.009350158236233122,0.02034731550338533,0.01259451952259253,0.015361678483003016,0.01812739092172412,0.017985864665848752,0.008039329867578313,0.002809222550867329,0.014713118424074294,0.011311971892886113,0.009223924219537665,0.01613159827824533,0.042246325213368276,0.04275206968461368,0.009537757856588757,0.0032401480527748006,0.015783588620777347,0.033599138871590196,0.024680224793324268,0.01365263958961267,0.014420838568837673,0.019314642710319206,0.007873822379203815,0.015890140753871167,0.016998314308110458,0.00856191216006114,0.008554103599960837,0.003142987787067366,0.0013172121840977246,0.02144725867705754,0.015166868453065262,0.012335496530655573,0.014179421602950012,0.0008436235674043855,0.022323650018441155,0.01040921881601777,0.014368487874826287,0.002025747553387656,0.005611502909816055,0.0068164121589754925,0.012774099787844528,0.013044305541333168,0.012521036258041244,0.00747216221488791,0.014879124116664384,0.007476592346805181,0.0029106975203597374,0.005586452089116306,0.0044849440082038155,0.0034446366539448315,0.007287075900951727,0.00284808925615482,0.006688068388854334,0.009527098499396038,0.0014381047432835197,0.0033574188534085995,0.00966770772897709,0.0028359539500223416,0.004127133757079677,0.01072371156568161,0.02388577650878221,0.010456827848952207,0.005286517193923461,0.003652446283602522,0.0009211463210090482
40.73028666,-73.9907647,0.009355422845745582,0.011739378716676135,0.00792386929084222,0.0019644719522949627,0.0033045639957539536,0.004814202161908485,0.00721675675665024,0.023943214936414613,0.005691392978146406,0.007509925707961729,0.007712455210253552,0.006001521524079037,0.017557794774701853,0.01337678419015186,0.007272220992921019,0.0020132878832125507,0.014531458596554544,0.003301494228414071,0.022376538374828565,0.013550386744377247,0.008530738989918754,0.012498622028677403,0.0024392250538317816,0.002724641512655161,0.01967868123380582,0.022277489219300634,0.012176843201861996,0.015917899038690647,0.029785216584799306,0.015157451299570735,0.007227189708702506,0.013122499129218868,0.01316865123459687,0.011032597185295515,0.002481006356061282,0.017460622087761914,0.016930428452111332,0.008875951873603035,0.008578611812057433,0.01111948815852509,0.010699712337473877,0.019753500236140344,0.01552528551207534,0.00658815342619333,0.006683159239547372,0.00908895346114708,0.02314086451172443,0.028070147821460882,0.01910406373254301,0.004669257594618456,0.01260057856731403,0.008978747936401,0.008976903635256394,0.01373717763752948,0.003655105893665326,0.007362630432212638,0.007838293214343987,0.010130312192149462,0.008218174689052992,0.011182847390585306,0.0020868932806358135,0.00825146859217262,0.009807990864374925,0.016962424369540346,0.002944591459255741,0.023597399607352448,0.007271582396071301,0.01844373504096241,0.006414860832334918,0.009574928200593514,0.00990234186854591,0.012048781324145042,0.017328379185955797,0.0030307904190734957,0.01295664777530954,0.002947151009025923,0.011626023454841518,0.015441799297565492,0.007272847980904938,0.005136851260354136,0.015279710805479255,0.010156255419930907,0.004600756645315565,0.016599200825595573,0.0035825595315565084,0.006281071410225528,0.007417251553155249,0.02502333219267546,0.016403154669139716,0.0073626968281698,0.0038127123620483134,0.0020889440533227973
40.73038599,-74.00214988,0.00889100602790373,0.004059013919070816,0.0032927381731252046,0.000433849642346433,0.005469453185830925,0.003179360256122539,0.014000847111238553,0.011762772885244794,0.007086618408747689,0.004527913463317131,0.004292255484189861,0.0040333098778665534,0.020384046094096005,0.018769349369122428,0.0261823078045426,0.028643970089346864,0.01706889612069696,0.0028983976680257225,0.007572819744732136,0.01275350511707865,0.009731713328470719,0.009487119109111862,0.012580619549755801,0.0006181511464012744,0.009931206508336506,0.01798829462978356,0.018260049380092444,0.015931813274141785,0.00794898477285185,0.0066327936796591914,0.011430220098630501,0.014830801605568445,0.007662598145823359,0.004125756752247349,0.010012283221152473,0.005313878156893584,0.007574130566751928,0.007996802572563747,0.0010199681764864177,0.0021436399813720922,0.0022277205707766498,0.007648530693316349,0.004291969732778252,0.012732152959404469,0.0012022283330961967,0.01503116630412563,0.006248113916796965,0.021427929317767002,0.010484215971212282,0.022398675275903068,0.01254129434139893,0.018415252167883363,0.020181932839749162,0.01135233085474391,0.011422821663027978,0.008169835357159936,0.00940372972381377,0.017659456370454064,0.021367086033675712,0.004109962404323955,0.00957971562598,0.007289909720537714,0.013206791670895968,0.0014614730247103243,0.0062107521635239,0.015426405140713894,0.00652568025609919,0.016846462621198387,0.013517997765940275,0.026817529140928782,0.007064677332293024,0.037350443063322226,0.010124220465065423,0.009720087285033973,0.009960770605939665,0.004444386885192784,0.009145408541479976,0.017099518600956713,0.010074576926703865,0.0058716742636265445,0.024470786854743538,0.011625679544647806,0.01444054288975462,0.011470035258952646,0.005698065277529725,0.010108138553528068,0.0075106306839308155,0.006046588276312452,0.016254073175931468,0.005354125053151115,0.01762571689304097,0.006817476508185956
40.73047309,-73.98672378,0.01271077183189961,0.018215648715609715,0.01585634912992051,0.00963452609793661,0.0020948736551143414,0.0069045329760666335,0.010563089222900238,0.021207968150696276,0.0028241525605634116,0.0041851466476779215,0.0016141835660795536,0.005726482107629792,0.015042065392264702,0.018242391698946283,0.007756290156564415,0.00793220527006321,0.004570708968110322,0.0030926008406762144,0.025645583354656817,0.011804992253725178,0.008529543712264913,0.007899336307012967,0.0007611969032859577,0.002159111504669289,0.017962385302556148,0.006486112700458006,0.006962253431166552,0.016228688605749393,0.011731879414041215,0.006445627148093983,0.016481458010948837,0.012569935878259398,0.02792604697065293,0.008993615020490559,0.0018127652900331174,0.016095947385479283,0.013128002898419913,0.0050313074198458305,0.013247128421753825,0.023607394773075725,0.024076191022738783,0.008797560325220345,0.0029565568250144447,0.01160383955306856,0.022993024941308213,0.0260766276912262,0.023419501916331503,0.023259507283241474,0.021088068831196412,0.011610376708936094,0.024268619768967624,0.023250804910267275,0.009004047092691349,0.005019234554399337,0.0026280601337699927,0.0014801997540442777,0.017024669843579643,0.0121273619688548,0.015131715543488397,0.010999870236321855,0.00046408247829927946,0.013610149447423149,0.01827883723359652,0.009964862663398256,0.001469431933595552,0.010267066199353884,0.009009615700323442,0.01709149082443609,0.016312665137415604,0.013006370072135445,0.007605965682623614,0.02635023412116124,0.009103136945901763,0.0051758582270433765,0.008926095740238914,0.005947519463830236,0.003975651913358809,0.012400801438220171,0.005516671956471871,0.006444835577767208,0.008100993422218908,0.0025506920226416228,0.0033225582578686567,0.014986634110470028,0.002379125300696495,0.003627094090139292,0.006749869790618359,0.007731447722127345,0.0076010330266163065,0.005554274279253913,0.009325488127762035,0.0006493084929664154
40.73172428,-74.00674436,0.001532842384911454,0.0031103431174509103,0.003980301156913961,0.002332255453550787,0.01196155804882961,0.015407727401690264,0.009500491642109709,0.00494286960800287,0.011231296019409129,0.007661472812599725,0.006083637077556931,0.008577723190358431,0.0027194744704123275,0.011483718676558653,0.004278254951474585,0.04693347211414296,0.009541134390599365,0.017692350408156046,0.00411126929771774,0.013281090442841013,0.00699464368302165,0.00660727258209262,0.0035934515688051728,0.004831470287443466,0.0011500661382923007,0.01087851916297858,0.008318654564035969,0.008778124271999007,0.008186204670929634,0.002545276038674207,0.0068939828128267416,0.007881450019498304,0.002351103854937601,0.002547623370680286,0.01217138135190773,0.003004252617304879,0.008552444958202322,0.012022042284562743,0.001215141485760322,0.00040742609556872433,0.0005095465829422779,0.004666778129943533,0.0038541600874064594,0.003327203256124627,0.0005832121803841849,0.011228625409147947,0.0009093126891867154,0.0040464835385029575,0.011227523756727796,0.00470019475715409,0.008502931880637601,0.00654140504213038,0.034729208338916115,0.01937778755030091,0.009006732875356535,0.008429173682680126,0.008418347624024242,0.009463177340970266,0.008430420456013237,0.0055504446303639,0.010818269248428748,0.006287454018929982,0.017725809502888667,0.006982967584592046,0.018652897942121816,0.0017298737903970918,0.008772599195762032,0.01215819780179528,0.006819232696441244,0.01570833888371501,0.03155176807082794,0.0274152570420538,0.01927952579654903,0.025609782779255158,0.017995291842142037,0.017456494037552065,0.02813478582510404,0.01598094958738886,0.01516149229118028,0.025307342971587068,0.010828660473501022,0.01186838419440203,0.019692871254477502,0.00905205308773723,0.014131318552221566,0.017398743048259085,0.01413755671343021,0.006985177163910619,0.016770154749675796,0.028754315038363332,0.031242135900206452,0.010793814621380278
